Name,Department,Type,Country,Latitude,Longitude,Coordinates,City,Official SOOS Affiliated?
Dynamics of High Latitude Marine Ecosystems (IDEAL),,Research Centre,Chile,-39.8174,-73.2425,"-39.8174, -732425",Valdivia,checked
University of Padua,,University,Italy,45.4068,11.8774,"45.4068, 11.8774",Padua,
Berlin Center for Genomics in Biodiversity Research,,Research Centre,Germany,52.52,13.405,"52.5200, 13.4050",Berlin,checked
NORCE Norwegian Research Centre,,Research Centre,Norway,60.3913,5.3221,"60.3913, 5.3221",Bergen,
Princeton University,,University,United States ,40.3431,-74.6551,"40.3431, -74.6551",Princeton,
Dalhousie University,,University,Canada,44.6366,-63.5917,"44.6366, -63.5917",Halifax,
University of Texas San Antonio,,University,United States ,29.5827,-98.6189,"29.5827, -98.6189",San Antonio,checked
University of New South Wales,,University,Australia,-33.9173,151.2313,"-33.9173, 151.2313",Sydney,
University of Auckland,,University,New Zealand,-36.8523,174.7691,"-36.8523, 174.7691",Auckland,
Shanghai Jiao Tong University,,University,China,31.0252,121.4338,"31.0252, 121.4338",Shanghai,checked
University of Genova,,University,Italy,44.4149,8.9267,"44.4149, 8.9267",Genova,
Hohai University,,University,China,32.0542,118.7568,"32.0542, 118.7568",Nanjing,
University of Delaware,,University,United States ,39.678,-75.7506,"39.6780, -75.7506",Newark,
University of New York,,University,United States ,40.7295,-73.9965,"40.7295, -73.9965",New York,
Universidad Nacional de Cordoba,,University,Argentina,-31.4355,-64.1856,"-31.4355, -64.1856",Córdoba,
Oregon State University,,University,United States ,44.5646,-123.262,"44.5646, -123.2620",Corvallis,
National Centre for Polar and Ocean Research (NCPOR),,Research Centre,India,15.396684,73.793237,"15.396684, 73.793237",Vasco da Gama,
University of Rhode Island,,University,United States ,41.4861,-71.5309,"41.4861, -71.5309",Rhode Island,
Arctic Institute of North America,,Research Centre,Canada,51.0776,-114.1407,"51.0776, -114.1407",Calgary,
European Polar Board,,International Secretariat,Netherlands,52.0705,4.3007,"52.0705, 4.3007",Hague,
"University of California, Santa Cruz (UCSA)",,University,United States ,36.9881,-122.0582,"36.9881, -122.0582",Santa Cruz,
National Institute of Fisheries Science (South Korea),,Research Centre,South Korea,35.1796,129.0756,"35.1796, 129.0756",Busan,
Northumbria University,,University,United Kingdom,54.9785,-1.609,"54.9785, -1.6090",Newcastle,
University of Houston,,University,United States ,29.7199,-95.3422,"29.7199, -95.3422",Houston,
Tokyo University of Marine Science and Technology,,University,Japan,35.6762,139.6503,"35.6762, 139.6503",Toyko,
Centre for Southern Hemisphere Ocean Research,,Research Centre,"China,Australia",-42.882904,147.329257,"-42.882904, 147.329257",Hobart,
First Institute of Oceanography,,,China,36.0671,120.3826,"36.0671, 120.3826",Qingdao,
Chinese Arctic and Antarctic Administration,,,China,40.042989,116.324151,"40.042989, 116.324151",Beijing,
University of Arizona,,University,United States ,32.231,-110.9501,"32.231, -110.9501",Tucson,
University of Genoa,,,Italy,44.4149,8.9267,"44.4149, 8.9267",Genoa,
Yellow Sea Fisheries Research Institute,,Research Centre,China,36.0671,120.3826,"36.0671, 120.3826",Qingdao,
Ocean Turbulence Laboratory,,,United States ,36.6002,-121.8947,"36.6002, -121.8947",Monterey,
Los Alamos National Laboratory,,Government department,United States ,35.687,-105.9378,"35.6870, -105.9378",Santa Fe,
Université Laval,,University,Canada,46.7817,-71.2747,"46.7817, -71.2747",Québec,
Nansen Environmental and Remote Sensing Center,,Non-profit,Norway,60.3913,5.3221,"60.3913, 5.3221",Bergen,
Tianjin University of Science and Technology,,University,China,39.3434,117.3616,"39.3434, 117.3616",Tianjin,
National Oceanic and Atmospheric Administration (NOAA),Southwest Fisheries Science Center,Government department,United States ,27.7676,-82.6403,"27.7676, -82.6403",St. Petersburg,
Polish Academy of Sciences,Institute of Biochemistry and Biophysics,,Poland,54.450836,18.563661,"54.450836, 18.563661",Warsaw,
National Oceanic and Atmospheric Administration (NOAA),,Government department,United States ,38.892973,-77.047727,"38.892973, -77.047727",Washington D.C.,
Natural History Museum,,Government department,Spain,40.4168,-3.7038,"40.4168, -3.7038",Madrid,
University of Erlangen-Nuremberg,,University,Germany,49.5979,11.0046,"49.5979, 11.0046",Erlangen,
University of New Delhi,,University,India,28.5843,77.163,"28.5843, 77.1630",New Delhi,
Durham University,,University,United Kingdom,54.765,-1.5782,"54.7650, -1.5782",Durham,
Hellenic Centre for Marine Research,,Research Centre,Greece,37.7338,23.9438,"37.7338, 23.9438",Anavyssos,
University of Chile,,University,Chile,-33.4445,-70.6509,"-33.4445, -70.6509",Santiago,
University of Rostock,,University,Germany,54.0755,12.1035,"54.0755, 12.1035",Rostock,
Insubria University,,University,Italy,48.8081,9.0852,"48.8081, 9.0852",Como,
Duke University,,University,United States ,36.0014,-78.9382,"36.0014, -78.9382",Durham,
Universidad Nacional de General Sarmiento,,University,Argentina,-34.5217,-58.7008,"-34.5217, -58.7008",Buenos Aires,
University of Tübingen,,University,Germany,48.5295,9.0438,"48.5295, 9.0438",Tübingen,
Australian Antarctic Program Partnership (AAPP),,Research Centre,Australia,-42.886199,147.335572,"-42.886199, 147.335572",Hobart,
"Department of Environment, Forestry and Fisheries (South Africa)",,Government department,South Africa,-25.7479,28.2293,"-25.7479, 28.2293",Pretoria,
Canadian Cryospheric Information Network,,Thematic Data Centre,Canada,51.2538,-85.3232,"51.2538, -85.3232",Ontario,
Polar View,,,Denmark,55.6761,12.5683,"55.6761, 12.5683",Copenhagen,
National Ecological Observatory Network,,,United States ,39.9783,-105.275,"39.9783, -105.2750",Boulder,
Government of Northwest Territories,,Government department,Canada,62.454,-114.3718,"62.4540, -114.3718",Yellowknife,
University of Waterloo,,University,Canada,43.4723,-80.5449,"43.4723, -80.5449",Waterloo,
Italian National Research Council,,,Italy,41.932754,12.464432,"41.932754, 12.464432",Rome,
University of Calgary,,University,Canada,51.0776,-114.1407,"51.0776, -114.1407",Calgary,
National Resources Canada,,,Canada,45.8167,-64.2167,"45.8167, -64.2167",Amherst,
National Center for Atmospheric Research,,,United States ,39.9783,-105.275,"39.9783, -105.2750",Boulder,
Alaska Ocean Observing System,,International Secretariat,United States ,61.2181,-149.9003,"61.2181, -149.9003",Anchorage,
Polar Field Services,,,United States ,39.5758,-105.1122,"39.5758, -105.1122",Colorado,
Research Data Alliance,,,United States ,39.9783,-105.275,"39.9783, -105.2750",Boulder,
Inuit Circumpolar Council,,,International,64.8378,-147.7164,"64.8378, -147.7164",Fairbanks,
Spanish Geological Survey,,,Spain,40.4168,-3.7038,"40.4168, -3.7038",Madrid,
Inuvialuit Regional Corporation,,,Canada,68.3607,-133.723,"68.3607, -133.7230",Inuvik,
Open Geospatial Consortium,,,Germany,42.3626,-71.3614,"42.3626, -71.3614",Wayland,
Finnish Met Institute,,,Finland,60.1699,24.9384,"60.1699, 24.9384",Helsinki,
Sustaining Arctic Observing Networks (SAON),,,Norway,69.6492,18.9553,"69.6492, 18.9553",Tromsø,
École Normale Supérieure,,University,France,48.8422,2.3452,"48.8422, 2.3452",Paris,
Shirshov Institute of Oceanology,,Research Centre,Russian Federation ,55.7558,37.6173,"55.7558, 37.6173",Moscow,
Association of Responsible Krill Harvesting Companies (ARK),,International Secretariat,Canada,43.6532,-79.3832,"43.6532, -79.3832",Toronto,
Inha University,,University,South Korea,18.531,73.8118,"18.5310, 73.8118",Pune,
Arctic and Antarctic Research Institute (Russian Federation),,Research Centre,Russian Federation ,59.9311,30.3609,"59.9311, 30.3609",Saint Petersburg,
Museum National d'Historie Naturelle (France),,Government department,France,48.842109 2.356286,48.842109 2.356286,"48.842109 2.356286, 48.842109 2.356286",Paris,
Consortium of Ocean Leadership,,Non-profit,United States ,38.914722,-77.04527,"38.914722, -77.04527","Washington, D.C.",
Department of Fisheries and Oceans (Canada),,Government department,Canada,45.339722,-75.378055,"45.339722, -75.378055",Vancouver,
Scottish Association for Marine Sciences,,Research Centre,United Kingdom,56.4152,-5.471,"56.4152, -5.4710",Oban,
University of Miami,,University,United States ,25.7179,-80.2746,"25.7179, -80.2746",Miami,
Nagoya University,,University,Japan,35.1539,136.9682,"35.1539, 136.9682",Nagoya,
University of New Hampshire,,University,United States ,43.1389,-70.937,"43.1389, -70.937",Durham,
University of Washington,,,United States ,47.429431,-122.227074,"47.429431, -122.227074",Seattle,
Meterological Research Division,,Government department,Canada,43.6532,-79.3832,"43.6532, -79.3832",Toronto,
Stennis Space Center,,Government department,United States ,30.362,-89.5994,"30.3620, -89.5994",Hancock county,
The Inversion Lab,,Research Centre,Germany,53.5511,9.9937,"53.5511, 9.9937",Hamburg,
Spatineo Inc.,,,Finland,60.1699,24.9384,"60.1699, 24.9384",Helsinki,
University of Hawaii,,University,United States ,21.2969,-157.8171,"21.2969, -157.8171",Mānoa,
Stanford University,,University,United States ,37.4275,-122.1697,"37.4275, -122.1697",Stanford,
Saildrone,,,United States ,37.7799,122.2822,"37.7799, 122.2822",Alameda,
"University of California, San Diego (UCSD)",,University,United States ,32.8801,117.234,"32.8801, 117.2340",San Diego,
University of Pennsylvania,,University,United States ,39.9522,-75.1932,"39.9522, -75.1932",Philadelphia,
University of Cooperative Atmospheric Research (UCAR),,University,United States ,40.015,-105.2705,"40.0150, -105.2705",Boulder,
Naval Postgraduate School ,,University,United States ,36.6002,-121.8947,"36.6002, -121.8947",Monterey,
University of Chicago,,University,United States ,41.7886,-87.5987,"41.7886, -87.5987",Chicago,
University of Oxford,,University,United Kingdom,51.7548,-1.2544,"51.7548, -1.2544",Oxford,
Axiom Data Science,,Research Centre,United States ,61.2181,-149.9003,"61.2181, -149.9003",Anchorage,
Cape Peninsula University of Technology (CPUT),,University,South Africa,-33.9249,18.4241,"-33.9249, 18.4241",Cape Town,
Noakhali Science and Technology University,,University,Bangladesh,22.8246,91.1017,"22.8246, 91.1017",Noakhali,
University of the Witwatersrand,,University,South Africa,-26.1929,28.0305,"-26.1929, 28.0305",Johannesburg,
Instituto Nacional de Investigação Pesqueira de Moçambique,,Research Centre,Mozambique,-25.9692,32.5732,"-25.9692, 32.5732",Maputo,
Colorado State University,,University,United States ,40.5437,-105.0865,"40.5437, -105.0865",Fort Collins,
The Arctic University of Norway,,University,Norway,69.6492,18.9553,"69.6492, 18.9553",Tromsø,
Indian Institute of Science,,University,India,15.3173,75.7139,"15.3173, 75.7139",Karnataka,
National Remote Sensing Center (NRSC),,Research Centre,India,17.385,78.4867,"17.3850, 78.4867",Hyderabad,
Indian Space Research Organization (ISRO),,Government department,India,12.9716,77.5946,"12.9716, 77.5946",Bengaluru,
Presidency University,,University,India,22.5763,88.3623,"22.5763, 88.3623",Kolkata,
Amity University,,University,India,28.5439,77.3331,"28.5439, 77.3331",Noida,
ICAR-Central Institute of Fisheries Technology,,Research Centre,India,10.044475,76.328229,"10.044475, 76.328229",Kochi,
Victoria University,,University,New Zealand,-41.2901,174.7679,"-41.2901, 174.7679",Wellington,
Birbal Sahni Institute of Palaeosciences (BSIP),,Government department,India,26.8467,80.9462,"26.8467, 80.9462",Lucknow,
Centre for Marine Living Resources and Ecology (CMLRE),,Government department,India,9.9312,76.2673,"9.9312, 76.2673",Kochi,
Ashoka Trust for Research in Ecology and the Environment,,Non-profit,India,22.9868,87.855,"22.9868, 87.8550",West Bengal,
Institute for the Sustainable Development of Mesoamerica,,Non-profit,United States ,42.6334,-71.3162,"42.6334, -71.3162",Lowell,
Stellenbosch University,,University,South Africa,-33.9321,18.8602,"-33.9321, 18.8602",Stellenbosch,
Paul Scherrer Institute,,University,Switzerland,47.5262,8.2148,"47.5262, 8.2148",Villigen,
University of Iceland,,University,Iceland,64.1396,-21.9519,"64.1396, -21.9519",Reykjavík,
Université Libre de Bruxelles,,University,Belgium,50.8132,4.3822,"50.8132, 4.3822",Bruxelles,
University of Maine,,University,United States ,44.8956,-68.6736,"44.8956, -68.6736",Orono,
Sofia University,,University,Bulgaria,42.6935,23.3348,"42.6935, 23.3348",Sofia,
AMBILEV,,Industry,Brazil,-20.3194,-40.2961,"-20.3194, -40.2961",Enseada do Suá,
Arctic Monitoring and Assessment Programme,,International Secretariat,Norway,69.6492,-18.9553,"69.6492, -18.9553",Tromsø,
Leibniz Institute for Zoo and Wildlife Research (IZW),,Research Centre,Germany,52.52,13.405,"52.5200, 13.4050",Berlin,
Ankara University,,University,Turkey,39.9349,32.8339,"39.9349, 32.8339",Ankara,
Curtin University,,University,Australia,-32.0047,115.8941,"-32.0047, 115.8941",Perth,
University of Pretoria,,University,South Africa,-25.7545,28.2314,"-25.7545, 28.2314",Pretoria,
Cornell University,,University,United States ,42.4534,-76.4735,"42.4534, -76.4735",Ithaca,
"Shanmugha Arts, Science, Technology & Research Academy (SASTRA)",,University,India,10.787,79.1378,"10.7870, 79.1378",Thanjavur,
Burapha University,BUU Ocean and Climate Research,Research Centre,Thailand,13.2848,100.9181,"13.2848, 100.9181",Saen Suk,
National Centre for Coastal Research,,Government department,India,13.0827,80.2707,"13.0827, 80.2707",Chennai,
Imperial College London,,University,United Kingdom,51.4988,-0.1749,"51.4988, -0.1749",London,
Pontificia Universidad Católica de Chile,,University,Chile,33.4418,-70.64,"33.4418, -70.6400",Santiago,
Andres Bello University,,University,Chile,-33.4489,-70.6693,"-33.4489, -70.6693",Santiago,
Universidad Tecnológica de Bolívar,,University,Colombia,10.3703,-75.4654,"10.3703, -75.4654",Bolivar,
PEW Charitable Trusts,,Non-profit,United States ,39.9526,-75.1652,"39.9526, -75.1652",Philadelphia,
Carl von Ossietzky Universität Oldenburg,,University,Germany,53.1435,8.2146,"53.1435, 8.2146",Oldenburg,
National Institute for Environmental Studies (Japan),,Research Centre,Japan,36.0835,140.0764,"36.0835, 140.0764",Tsukuba,
Swedish Museum of Natural History,,Research Centre,Sweden,59.3293,18.0686,"59.3293, 18.0686",Stockholm,
Western Sydney University,,University,Australia,-33.8688,151.2093,"-33.8688, 151.2093",Sydney,
Russian Federal Institute of Fisheries and Oceanography,,Research Centre,Russian Federation ,55.7558,37.6173,"55.7558, 37.6173",Moscow,
Memorial University of Newfoundland,,University,Canada,47.56156,-52.7126,"47.56156, -52.7126",St John's,
Nelson Mandela University,,University,South Africa,-33.9608,25.6022,"-33.9608, 25.6022",Port Elizabeth,
"University of California, Irvine (UCI)",,University,United States ,33.6405,-117.8443,"33.6405, -117.8443",Irvine,
Stockholm Resilience Centre,,Research Centre,Sweden,59.3293,18.0686,"59.3293, 18.0686",Stockholm,
National Institute for Space Research (Brazil),,Government department,Brazil,15.6009,-56.0968,"15.6009, -56.0968",Cuiabá,
Monterey Bay Aquarium Research Institute,,Research Centre,United States ,36.8017,-121.7881,"36.8017, -121.7881",Moss Landing,
National Oceanographic and Atmospheric Administration (NOAA),,,,,,", ",,
National Oceanographic and Atmospheric Administration (NOAA),Pacific Marine Environmental Laboratory (PMEL),Government department,United States ,41.4901,-71.3128,"41.4901, -71.3128",Newport,
Russian Academy of Sciences,,Government department,Russian Federation ,55.7108,37.5778,"55.7108, 37.5778",,
University of Wisconsin-Madison,,University,United States ,43.0766,-89.4125,"43.0766, -89.4125",,
Hamilton College,,University,United States ,43.0528,-75.406,"43.0528, -75.4060",,
Thuringian Institute for Sustainability and Climate Protection (ThINK),,University,Germany,50.9288,11.5848,"50.9288, 11.5848",,
Universiti Tunku Abdul Rahman (UTAR),,University,Malaysia,4.3401,101.143,"4.3401, 101.1430",,
University of Florida,Marine Geomatics Lab,University,United States ,29.6436,-82.3549,"29.6436, -82.3549",Gainesville,
Newcastle University,,University,United Kingdom,54.9792,-1.6147,"54.9792, -1.6147",Newcastle,
Senckenberg am Meer,German Centre for Marine Biodiversity Research (DZMB),Research Centre,Germany,53.5323,8.1069,"53.5323, 8.1069",Wilhelmshaven,
University of Science and Technology of China,,University,China,31.822,117.2806,"31.8220, 117.2806",Hefei,
University of Magallanes,,University,Chile,-53.1364,-70.8787,"-53.1364, -70.8787",Punta Arenas,
Centro de Investigação em Biodiversidade e Recursos Genéticos (CIBIO-InBIO),,Research Centre,Portugal,41.3309,-8.6672,"41.3309, -8.6672",Fornelo e Vairão,
Ca' Foscari University of Venice,,University,Italy,45.4345,12.3264,"45.4345, 12.3264",Venice,
Sardar Allabhbhai National Institute of Technology,,University,India,21.1643,72.7841,"21.1643, 72.7841",Gujarat,
University of Hyderabad,,University,India,17.4567,78.3264,"17.4567,  78.3264",Telangana,
University of Toyko,,University,Japan,35.7127,139.762,"35.7127, 139.7620",Tokyo,
Mangalore University,,University,India,12.8186,74.9169,"12.8186, 74.9169",Karnataka,
Argo,,Association/Program,International,,,", ",,
Marche Polytechnic University,,University,Italy,43.6174,13.514,"43.6174, 13.5140",Ancona,
Poudre Learning Center,,Non-profit,United States ,40.4233,-104.7091,"40.4233, -104.7091",Greeley,
